# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
363.82  445.49  81.67
781.12  774.38  -6.74
457.68  419.90  -37.78
522.21  403.26  -118.95
571.07  670.98  99.91
450.07  487.93  37.85
398.28  396.61  -1.67
534.60  749.06  214.46
415.15  376.03  -39.13
419.07  497.14  78.07
577.79  588.68  10.90
805.22  684.96  -120.27
358.45  399.05  40.60
688.30  480.91  -207.39
595.40  545.27  -50.13
459.70  469.43  9.73
635.32  583.78  -51.54
443.97  461.10  17.13
809.74  1027.91  218.16
380.31  411.11  30.80
330.14  425.10  94.96
403.76  475.16  71.40
438.16  439.36  1.20
1948.01  1108.58  -839.43
753.94  720.19  -33.74
472.60  458.02  -14.59
407.38  423.81  16.44
400.39  455.48  55.08
740.82  907.54  166.72
469.49  475.75  6.26
516.17  429.22  -86.95
389.29  409.94  20.65
731.04  652.66  -78.37
590.68  457.74  -132.95
803.00  792.50  -10.49
368.97  404.02  35.05
597.16  572.10  -25.06
392.24  390.52  -1.72
606.48  575.79  -30.69
371.09  381.84  10.75
707.63  420.07  -287.57
698.11  606.41  -91.70
525.79  494.79  -31.00
531.31  560.67  29.36
441.08  451.44  10.36
432.40  482.96  50.56
401.45  412.69  11.24
589.74  702.43  112.69
411.28  443.23  31.95
349.65  383.01  33.36
637.44  663.60  26.16
448.82  449.19  0.37
385.21  418.01  32.80
881.96  917.88  35.93
405.88  392.09  -13.79
568.06  500.94  -67.12
544.75  601.40  56.65
410.02  405.52  -4.50
385.03  409.50  24.47
449.14  471.79  22.65
522.58  593.89  71.31
374.56  401.66  27.10
540.13  512.88  -27.25
587.14  673.16  86.02
446.23  513.71  67.48
387.19  466.07  78.88
421.96  429.67  7.71
434.55  479.14  44.59
401.65  427.54  25.89
456.39  565.75  109.36
517.88  452.98  -64.90
637.36  629.44  -7.92
809.86  870.19  60.32
483.83  509.87  26.04
470.32  502.42  32.10
478.59  526.43  47.84
362.19  399.23  37.04
478.14  560.71  82.58
490.98  495.99  5.01
665.64  657.92  -7.73
518.58  492.64  -25.94
1027.14  1072.80  45.66
864.60  769.81  -94.78
495.83  432.46  -63.37
387.10  448.22  61.13
397.66  415.91  18.24
602.98  657.10  54.12
401.42  412.35  10.93
749.96  815.66  65.70
371.74  376.89  5.15
468.73  475.14  6.40
725.43  683.78  -41.65
503.66  475.53  -28.13
435.08  385.01  -50.07
943.99  867.92  -76.07
362.62  418.28  55.66
493.70  448.35  -45.35
461.11  454.39  -6.73
451.19  422.60  -28.59
391.08  444.60  53.53
1182.90  835.28  -347.62
377.99  434.23  56.24
371.95  466.30  94.35
478.40  547.79  69.39
664.27  671.58  7.32
776.79  628.11  -148.68
450.88  434.71  -16.17
808.55  584.76  -223.79
415.64  399.23  -16.41
1085.36  1272.46  187.10
465.16  433.32  -31.84
480.35  490.97  10.62
484.78  543.32  58.54
403.96  425.07  21.11
555.71  555.62  -0.10
797.67  739.19  -58.49
379.46  435.20  55.75
675.60  448.28  -227.32
417.43  479.44  62.00
490.45  478.37  -12.08
1086.92  987.06  -99.86
439.76  457.60  17.84
458.40  561.48  103.08
403.16  518.70  115.53
622.41  558.69  -63.73
776.01  1093.01  317.00
803.51  773.62  -29.90
573.18  660.37  87.19
781.00  678.99  -102.01
433.51  440.28  6.78
441.91  422.51  -19.41
528.00  446.35  -81.66
650.96  752.13  101.17
367.26  411.23  43.97
731.45  586.05  -145.40
507.58  580.65  73.08
638.24  687.62  49.38
487.20  459.85  -27.35
564.93  484.33  -80.60
765.02  653.71  -111.31
581.25  433.07  -148.18
746.04  684.35  -61.70
458.90  459.26  0.36
533.85  508.13  -25.73
531.38  569.34  37.96
406.93  393.52  -13.41
375.15  388.66  13.51
441.73  463.27  21.54
607.35  565.20  -42.15
921.80  830.37  -91.43
394.81  510.27  115.47
374.64  409.27  34.63
719.44  743.17  23.73
860.58  956.33  95.76
470.23  472.93  2.70
515.87  663.29  147.42
455.03  447.49  -7.54
488.02  522.74  34.72
350.07  401.28  51.21
474.40  507.00  32.60
424.60  424.22  -0.38
347.70  429.44  81.73
576.49  463.37  -113.12
567.44  629.83  62.38
510.42  538.39  27.98
494.52  436.87  -57.65
387.99  481.48  93.49
903.41  752.06  -151.35
753.95  610.39  -143.56
749.84  601.99  -147.85
410.62  401.29  -9.33
526.57  636.43  109.86
607.72  669.36  61.64
480.83  524.67  43.84
418.35  386.42  -31.94
635.38  591.85  -43.53
442.92  459.76  16.84
518.11  500.39  -17.72
382.31  394.50  12.19
480.92  467.25  -13.67
491.97  448.27  -43.70
800.74  469.72  -331.02
838.06  650.54  -187.53
656.00  464.79  -191.21
396.14  398.71  2.57
472.81  517.03  44.22
487.77  551.58  63.81
495.88  461.92  -33.97
430.32  440.61  10.29
606.21  451.52  -154.69
429.46  409.27  -20.19
437.00  479.37  42.37
526.36  517.42  -8.94
848.30  482.52  -365.78
843.05  937.65  94.59
592.35  586.36  -5.99
755.72  835.58  79.87
537.15  523.26  -13.89
531.57  386.13  -145.44
499.62  512.22  12.60
436.66  424.35  -12.31
1151.14  877.23  -273.91
644.76  700.10  55.34
471.40  391.23  -80.17
759.55  822.39  62.84
485.73  567.73  82.00
385.87  403.14  17.26
659.05  661.71  2.67
588.83  543.62  -45.21
544.15  473.91  -70.24
369.00  391.88  22.89
498.00  424.92  -73.08
387.41  394.55  7.14
417.31  492.91  75.60
407.29  397.90  -9.39
883.87  488.47  -395.41
1104.21  1119.97  15.76
453.93  483.35  29.42
442.14  442.13  -0.01
415.07  412.58  -2.49
450.45  415.54  -34.91
596.48  512.43  -84.05
552.63  597.83  45.20
457.05  420.68  -36.37
500.57  583.18  82.61
521.19  519.14  -2.05
517.43  882.38  364.95
430.39  518.74  88.35
649.05  426.85  -222.20
458.77  523.91  65.15
568.83  532.09  -36.73
1021.57  825.49  -196.09
381.70  456.00  74.30
423.60  411.24  -12.36
385.86  379.63  -6.24
352.60  401.69  49.09
483.72  512.42  28.70
647.34  640.89  -6.45
493.57  463.98  -29.59
385.74  391.87  6.13
367.03  410.18  43.15
503.32  498.93  -4.38
442.16  475.34  33.19
833.09  589.36  -243.73
419.62  508.91  89.29
568.34  576.54  8.19
694.23  654.83  -39.39
387.05  423.95  36.90
468.66  508.04  39.38
455.95  411.80  -44.15
382.00  379.51  -2.49
937.65  822.20  -115.46
385.35  403.08  17.73
531.52  484.53  -46.99
511.81  460.30  -51.50
542.97  451.73  -91.24
494.16  599.05  104.88
387.21  387.56  0.35
966.33  963.89  -2.44
465.35  434.20  -31.16
461.63  431.06  -30.57
912.12  835.99  -76.13
358.76  385.66  26.89
431.35  413.54  -17.81
573.87  609.91  36.04
501.60  513.05  11.45
574.53  732.90  158.38
437.41  501.93  64.52
559.44  507.08  -52.36
584.47  534.22  -50.25
437.97  422.67  -15.30
569.68  614.19  44.51
696.69  943.28  246.59
551.53  517.58  -33.95
915.57  498.27  -417.30
854.69  1059.12  204.43
455.18  444.10  -11.08
494.50  413.60  -80.89
475.80  498.37  22.57
583.88  590.85  6.96
353.53  388.70  35.17
366.86  403.95  37.09
415.10  485.30  70.20
416.05  397.00  -19.05
650.68  668.00  17.32
465.39  476.28  10.89
575.73  486.62  -89.12
688.01  519.39  -168.62
414.03  424.75  10.73
832.58  897.06  64.48
440.79  458.99  18.20
472.43  393.25  -79.18
432.37  512.54  80.17
375.02  380.29  5.26
429.59  489.33  59.74
349.44  376.47  27.03
715.75  659.94  -55.81
413.24  407.96  -5.28
409.18  429.65  20.47
434.37  464.10  29.73
693.07  656.74  -36.32
450.56  380.02  -70.54
381.70  460.02  78.32
478.04  563.22  85.18
404.37  410.58  6.20
784.64  452.69  -331.96
370.56  383.62  13.06
353.97  382.09  28.12
451.83  434.65  -17.19
578.13  607.67  29.54
373.43  407.98  34.55
1155.06  1134.39  -20.68
465.10  461.77  -3.33
376.77  426.94  50.17
922.07  874.04  -48.03
424.98  400.52  -24.47
471.61  531.70  60.09
576.50  449.99  -126.51
499.54  506.25  6.71
635.39  671.05  35.65
497.43  561.35  63.91
624.53  582.36  -42.17
800.35  865.31  64.96
428.71  462.83  34.13
906.06  1106.51  200.45
400.48  431.54  31.06
619.20  676.70  57.50
423.02  441.19  18.17
560.50  577.77  17.27
572.11  663.75  91.64
371.71  415.27  43.56
457.82  470.97  13.15
718.57  680.39  -38.18
801.05  526.55  -274.49
582.57  646.28  63.71
383.71  395.86  12.15
360.79  418.71  57.92
746.13  702.86  -43.26
426.00  390.31  -35.69
632.81  999.72  366.91
570.91  462.91  -108.00
648.52  608.24  -40.28
477.73  427.66  -50.07
480.06  443.33  -36.73
398.12  420.68  22.56
934.74  720.64  -214.10
645.26  763.11  117.84
394.59  388.95  -5.64
1129.48  774.79  -354.68
598.97  501.38  -97.59
466.60  491.18  24.59
765.26  648.72  -116.54
432.02  440.59  8.57
531.88  459.19  -72.69
803.12  674.58  -128.54
551.01  582.33  31.32
663.79  684.10  20.31
379.39  378.50  -0.88
543.03  495.98  -47.06
378.87  382.67  3.80
909.10  797.58  -111.52
463.17  469.86  6.69
422.02  508.59  86.57
373.20  438.99  65.79
579.54  533.45  -46.09
737.81  809.96  72.15
604.85  653.71  48.86
785.60  705.39  -80.22
499.63  454.89  -44.74
373.77  452.08  78.30
415.96  457.28  41.32
524.98  569.88  44.90
429.60  432.19  2.59
864.56  935.81  71.26
523.86  515.56  -8.30
607.02  586.88  -20.14
348.04  383.54  35.50
416.43  479.19  62.76
472.00  423.00  -49.00
430.12  402.24  -27.88
729.67  859.39  129.72
707.44  693.79  -13.65
633.18  551.57  -81.61
434.58  426.08  -8.50
523.97  522.73  -1.24
471.42  515.11  43.69
457.84  416.62  -41.22
721.23  670.25  -50.98
444.36  404.16  -40.20
526.21  557.79  31.59
719.02  686.33  -32.68
414.46  485.45  70.99
377.33  436.98  59.64
652.59  474.35  -178.24
460.87  441.17  -19.69
568.59  563.03  -5.56
538.51  710.28  171.77
611.81  459.07  -152.74
398.22  392.53  -5.68
392.67  409.33  16.66
377.23  435.27  58.04
369.51  409.49  39.98
479.72  512.28  32.56
367.76  393.08  25.31
418.24  376.98  -41.26
403.23  426.54  23.32
1156.97  667.16  -489.81
602.81  721.48  118.67
669.51  876.44  206.92
1324.61  1026.85  -297.76
468.16  472.95  4.78
550.85  449.28  -101.57
406.70  400.34  -6.36
537.85  559.69  21.84
411.03  396.58  -14.45
365.61  446.52  80.92
528.82  527.61  -1.21
360.79  378.51  17.72
570.23  593.82  23.60
517.06  549.33  32.27
521.72  392.41  -129.31
553.19  416.80  -136.40
504.83  459.16  -45.67
752.31  773.52  21.20
580.03  538.14  -41.89
502.99  538.62  35.63
534.12  468.79  -65.33
402.63  428.96  26.32
408.08  435.27  27.19
474.31  448.44  -25.86
497.45  436.62  -60.84
546.01  609.98  63.97
614.54  481.69  -132.85
498.87  532.70  33.82
400.72  434.22  33.50
468.36  510.49  42.13
540.54  568.26  27.73
461.15  500.36  39.22
366.63  403.37  36.75
460.75  450.58  -10.17
430.52  452.03  21.51
679.12  742.57  63.45
409.29  473.32  64.02
553.45  538.90  -14.56
607.45  650.12  42.67
531.55  454.19  -77.36
709.51  489.87  -219.65
707.76  680.25  -27.50
349.32  410.19  60.87
550.46  604.90  54.44
479.89  467.15  -12.74
416.97  490.85  73.88
426.28  429.84  3.56
522.75  475.44  -47.31
423.26  462.92  39.66
785.97  872.79  86.82
458.73  568.85  110.12
371.69  449.97  78.28
484.28  489.25  4.97
497.49  503.50  6.01
523.04  558.72  35.68
536.44  402.77  -133.67
367.71  387.10  19.39
463.96  405.04  -58.92
544.83  584.46  39.62
571.88  579.28  7.40
478.97  484.20  5.24
527.52  441.59  -85.93
492.27  442.42  -49.85
440.59  458.79  18.20
873.84  974.26  100.41
501.28  467.74  -33.54
696.52  497.78  -198.74
721.72  501.51  -220.21
415.08  446.91  31.84
510.84  647.13  136.29
482.42  538.91  56.49
1170.00  1369.80  199.80
861.68  695.34  -166.35
438.99  412.17  -26.82
640.61  674.87  34.26
819.34  637.30  -182.04
509.13  398.02  -111.11
377.66  405.75  28.09
419.17  396.52  -22.66
935.05  1121.62  186.56
669.33  627.22  -42.11
508.11  517.61  9.50
475.79  420.21  -55.58
513.10  522.39  9.29
397.51  383.61  -13.90
802.17  642.82  -159.35
607.29  518.23  -89.06
399.73  691.90  292.17
591.61  410.60  -181.00
361.85  425.98  64.13
764.56  760.54  -4.02
726.20  724.90  -1.30
441.81  395.48  -46.33
406.42  659.86  253.44
391.97  409.89  17.92
508.36  489.39  -18.97
385.85  397.48  11.62
360.13  384.57  24.45
689.68  675.02  -14.67
897.40  776.38  -121.02
492.55  524.86  32.30
612.84  684.04  71.21
724.37  525.60  -198.77
377.67  402.59  24.92
847.10  687.41  -159.69
421.26  452.79  31.54
379.55  434.04  54.48
566.21  603.36  37.15
980.62  1147.30  166.68
509.00  413.55  -95.44
560.60  557.69  -2.91
360.63  369.91  9.29
442.31  419.21  -23.10
778.13  871.16  93.03
581.35  571.57  -9.79
465.05  451.05  -13.99
376.73  377.58  0.85
500.20  530.34  30.14
453.52  516.15  62.63
960.38  1149.83  189.45
433.42  474.75  41.32
375.04  378.74  3.70
356.97  378.80  21.83
481.91  404.42  -77.49
347.97  402.60  54.62
426.86  423.24  -3.62
609.42  689.08  79.66
1017.55  1083.62  66.08
643.36  632.66  -10.70
519.63  620.31  100.69
952.94  833.46  -119.48
371.56  381.79  10.23
515.65  543.14  27.49
526.43  531.38  4.95
513.55  504.57  -8.98
462.57  448.28  -14.29
474.95  471.34  -3.61
368.87  402.98  34.10
357.67  386.96  29.28
1410.00  771.34  -638.65
420.56  488.01  67.45
626.73  519.43  -107.30
382.09  401.46  19.36
536.12  502.53  -33.58
504.15  451.01  -53.14
1152.92  1229.15  76.23
514.53  478.87  -35.66
829.50  935.58  106.08
446.25  398.70  -47.54
1102.47  1056.16  -46.30
415.15  584.90  169.75
604.56  535.22  -69.34
680.65  679.00  -1.65
762.63  524.98  -237.65
528.78  538.13  9.35
458.91  530.69  71.78
654.58  635.89  -18.69
352.80  426.30  73.50
493.31  477.77  -15.54
412.74  410.60  -2.14
660.01  617.43  -42.58
447.97  621.47  173.50
1334.98  1334.91  -0.07
474.27  389.79  -84.48
515.89  520.96  5.08
639.21  665.03  25.82
482.98  501.30  18.32
612.28  1048.38  436.10
437.57  513.48  75.91
520.18  509.42  -10.76
443.31  396.00  -47.31
361.52  397.36  35.84
442.15  498.42  56.28
423.81  450.89  27.08
470.48  494.03  23.54
829.06  751.81  -77.25
435.64  506.23  70.59
415.98  439.91  23.92
515.54  456.47  -59.07
501.39  606.80  105.41
472.25  462.48  -9.78
835.26  831.10  -4.17
493.32  409.90  -83.42
491.37  536.30  44.92
468.22  462.53  -5.69
472.90  420.15  -52.75
389.86  398.49  8.62
693.18  520.77  -172.42
408.59  451.72  43.12
481.42  441.92  -39.49
451.39  641.99  190.60
762.32  800.67  38.35
440.63  450.17  9.55
435.25  406.44  -28.80
1623.44  1531.74  -91.70
664.55  505.78  -158.77
403.35  411.57  8.22
493.92  587.96  94.04
995.87  695.37  -300.50
679.17  615.43  -63.74
443.14  519.89  76.76
595.48  499.68  -95.80
635.97  500.75  -135.22
1090.27  1026.43  -63.84
515.97  417.89  -98.08
509.83  440.02  -69.81
750.83  640.19  -110.64
403.36  427.92  24.55
439.80  533.60  93.79
1129.06  941.64  -187.41
414.23  386.92  -27.31
429.14  412.68  -16.46
815.46  798.68  -16.78
445.64  400.29  -45.35
493.32  500.04  6.73
475.84  392.85  -82.99
470.70  511.75  41.05
544.35  592.52  48.17
494.83  519.26  24.43
439.16  600.94  161.78
415.80  453.58  37.78
557.96  601.85  43.89
458.20  531.11  72.91
510.65  516.59  5.94
810.80  662.08  -148.71
443.16  451.43  8.27
580.38  650.34  69.95
391.37  441.93  50.55
542.31  593.83  51.52
607.50  616.93  9.43
567.92  573.50  5.58
593.22  600.40  7.18
564.94  485.08  -79.86
717.92  916.66  198.74
394.82  460.80  65.98
383.81  443.87  60.06
442.65  389.89  -52.76
625.47  681.46  55.98
770.69  750.93  -19.76
457.99  508.95  50.96
389.44  411.38  21.94
382.83  389.16  6.33
383.06  444.27  61.21
396.80  453.18  56.39
367.44  407.55  40.11
520.86  441.44  -79.42
992.69  1071.09  78.40
591.69  662.93  71.24
1503.67  1374.81  -128.86
414.68  446.23  31.54
356.87  398.19  41.31
423.12  469.86  46.74
563.04  530.24  -32.80
493.83  634.51  140.67
431.57  429.29  -2.28
384.41  443.97  59.57
434.25  489.45  55.20
526.44  532.21  5.76
692.21  527.52  -164.69
560.91  468.88  -92.03
728.11  521.93  -206.18
465.90  543.82  77.92
448.02  499.88  51.86
414.43  476.61  62.18
477.69  508.93  31.24
488.61  445.04  -43.57
452.32  466.89  14.57
369.87  444.08  74.21
609.03  592.89  -16.13
726.52  624.72  -101.80
477.68  540.01  62.33
891.16  913.18  22.02
481.47  518.50  37.03
674.36  717.19  42.82
715.13  754.81  39.68
776.36  689.78  -86.58
1210.11  810.79  -399.32
355.03  388.89  33.86
676.60  728.49  51.89
510.14  554.92  44.78
656.66  615.43  -41.23
584.34  611.12  26.78
486.84  529.96  43.11
768.29  772.21  3.92
504.64  642.69  138.04
562.71  515.92  -46.79
602.91  655.19  52.28
571.36  647.45  76.10
496.52  577.89  81.37
355.23  378.59  23.37
444.31  446.01  1.70
813.40  815.68  2.28
467.57  433.14  -34.43
492.07  614.85  122.78
756.07  653.42  -102.65
592.26  737.12  144.86
669.53  585.07  -84.46
424.41  388.72  -35.68
512.52  463.95  -48.57
409.57  486.55  76.98
514.32  493.26  -21.06
534.56  449.11  -85.45
558.37  489.08  -69.29
971.34  975.94  4.61
1079.35  924.21  -155.14
558.72  501.44  -57.27
497.87  445.86  -52.02
362.63  402.56  39.93
362.70  394.54  31.84
418.83  401.69  -17.13
422.04  505.14  83.10
431.39  452.55  21.17
390.26  472.11  81.85
431.14  511.82  80.67
386.37  479.08  92.70
530.31  604.03  73.72
483.92  548.02  64.10
656.43  702.75  46.32
545.11  557.88  12.76
600.68  537.13  -63.55
430.81  483.24  52.43
422.73  436.05  13.31
516.40  631.12  114.72
444.94  373.77  -71.17
424.19  474.70  50.51
484.77  601.06  116.29
391.83  433.59  41.77
492.47  468.50  -23.97
369.56  388.03  18.46
480.58  488.46  7.88
440.32  445.08  4.76
594.70  528.90  -65.80
355.94  399.50  43.56
424.03  443.88  19.85
500.07  489.33  -10.73
563.59  524.69  -38.89
583.11  488.28  -94.83
470.92  444.17  -26.75
477.50  533.48  55.99
389.28  417.45  28.17
605.67  653.96  48.30
1057.26  700.31  -356.94
403.99  434.08  30.09
351.57  375.28  23.71
524.51  581.11  56.60
442.02  417.51  -24.51
382.97  397.35  14.38
498.89  561.97  63.08
370.17  406.54  36.37
492.05  480.23  -11.82
617.78  498.72  -119.06
361.75  456.31  94.56
402.27  477.93  75.66
553.47  510.94  -42.54
353.02  387.29  34.26
592.89  499.67  -93.22
717.44  643.97  -73.47
401.54  383.80  -17.74
563.15  513.82  -49.33
559.42  554.07  -5.35
370.28  424.58  54.29
392.35  439.67  47.32
798.60  946.49  147.90
408.42  392.86  -15.55
504.28  537.92  33.64
486.97  539.61  52.64
475.05  522.95  47.90
661.72  682.75  21.03
490.32  551.38  61.07
846.72  730.81  -115.90
551.26  566.03  14.77
581.52  714.45  132.93
394.58  414.20  19.63
655.79  545.72  -110.07
694.44  708.29  13.85
806.28  802.88  -3.40
394.99  460.40  65.41
376.94  394.10  17.16
550.80  511.59  -39.21
434.67  437.77  3.10
433.32  469.92  36.59
456.91  394.46  -62.44
644.54  658.01  13.47
500.02  399.13  -100.89
764.91  932.82  167.90
653.08  421.74  -231.35
391.85  431.07  39.22
421.66  429.86  8.20
370.42  389.73  19.30
774.50  733.94  -40.56
638.64  576.94  -61.71
491.73  514.86  23.13
453.11  769.70  316.60
711.43  716.54  5.11
584.34  626.77  42.43
1423.53  1076.91  -346.62
418.39  416.67  -1.72
474.56  513.08  38.53
336.56  385.57  49.01
826.75  721.64  -105.10
392.44  395.34  2.90
1039.27  894.67  -144.60
629.20  676.35  47.15
355.62  376.53  20.90
466.08  396.72  -69.37
363.93  376.34  12.41
647.55  647.11  -0.44
727.92  716.55  -11.37
545.33  451.89  -93.44
462.77  533.05  70.28
898.37  945.80  47.43
358.21  415.33  57.12
473.52  515.85  42.33
369.67  412.92  43.25
418.66  415.09  -3.57
429.23  397.22  -32.01
423.98  386.56  -37.42
600.43  598.18  -2.25
493.53  524.04  30.51
777.90  637.35  -140.55
751.28  649.21  -102.07
707.02  736.56  29.54
610.43  650.80  40.37
573.37  462.47  -110.89
613.00  489.56  -123.44
523.38  644.94  121.56
603.60  657.38  53.79
628.31  528.24  -100.07
371.10  383.76  12.66
441.96  468.97  27.01
942.13  743.87  -198.26
610.85  455.09  -155.75
433.80  426.25  -7.55
398.65  456.97  58.32
409.85  480.91  71.06
604.73  527.33  -77.40
513.45  521.74  8.29
555.38  587.06  31.68
473.05  521.81  48.76
528.04  557.53  29.49
694.32  621.40  -72.91
373.87  396.39  22.52
642.11  609.78  -32.33
1028.80  774.39  -254.42
485.91  494.36  8.46
403.09  462.35  59.26
472.95  492.05  19.10
358.32  411.58  53.26
454.90  433.41  -21.49
471.50  405.80  -65.69
975.40  967.29  -8.11
397.23  434.04  36.81
396.64  404.11  7.48
786.21  632.22  -153.99
927.72  847.05  -80.67
514.81  558.08  43.26
692.15  716.61  24.46
372.94  483.75  110.80
483.57  502.78  19.21
388.83  374.16  -14.66
585.98  654.56  68.59
469.77  493.71  23.94
715.54  537.92  -177.61
516.60  593.02  76.42
418.60  461.54  42.93
551.22  588.87  37.66
602.15  545.34  -56.81
535.93  482.51  -53.41
400.59  419.16  18.57
420.03  396.30  -23.73
359.96  406.74  46.78
557.35  610.02  52.67
571.21  559.92  -11.29
617.91  607.90  -10.01
567.24  736.19  168.95
531.83  548.33  16.50
500.07  492.73  -7.34
534.95  532.04  -2.91
565.14  464.42  -100.71
431.99  430.64  -1.34
477.44  416.64  -60.80
574.79  593.34  18.56
432.94  482.04  49.10
420.01  486.94  66.93
822.99  886.05  63.06
1139.99  955.04  -184.95
620.01  511.89  -108.12
499.05  520.67  21.63
456.51  441.13  -15.38
509.26  528.79  19.53
434.75  534.42  99.67
420.59  496.33  75.74
445.14  395.86  -49.28
619.01  709.39  90.39
481.35  515.88  34.53
690.74  590.82  -99.92
482.73  417.67  -65.06
520.36  552.47  32.11
680.30  609.05  -71.25
403.91  450.69  46.78
438.84  466.97  28.13
558.06  499.66  -58.40
509.12  392.34  -116.79
615.94  459.02  -156.92
765.36  765.59  0.23
774.59  693.20  -81.38
663.10  773.02  109.92
408.78  410.36  1.58
460.50  420.02  -40.48
460.17  546.31  86.14
371.63  458.38  86.75
409.82  445.09  35.27
490.86  412.39  -78.47
905.06  1000.19  95.13
428.08  509.85  81.77
544.20  573.16  28.96
466.39  460.54  -5.85
463.73  452.61  -11.12
484.60  490.30  5.70
1325.41  1345.93  20.51
394.13  490.72  96.59
365.09  440.43  75.34
347.85  403.75  55.90
593.75  634.64  40.89
421.86  405.30  -16.56
833.53  573.39  -260.14
466.18  524.12  57.94
589.99  653.79  63.80
417.84  443.05  25.21
443.23  522.66  79.44
557.26  556.03  -1.23
395.76  473.66  77.90
535.20  606.14  70.94
439.81  438.89  -0.91
513.01  558.93  45.91
426.47  462.48  36.00
420.67  489.27  68.59
416.39  379.51  -36.88
540.29  413.27  -127.02
409.01  426.50  17.48
547.15  494.24  -52.91
474.79  485.76  10.97
463.17  430.47  -32.70
705.84  583.45  -122.39
521.38  491.86  -29.52
660.79  526.53  -134.25
388.96  401.57  12.61
408.89  400.47  -8.42
410.11  463.71  53.60
417.39  482.33  64.94
503.29  584.26  80.96
408.94  391.97  -16.97
467.13  480.88  13.75
482.74  403.67  -79.07
462.91  599.49  136.58
474.90  447.02  -27.88
365.84  381.37  15.53
367.99  377.28  9.30
471.59  413.48  -58.11
387.41  457.73  70.33
393.95  419.51  25.55
425.86  489.13  63.27
500.80  420.80  -80.00
412.26  445.69  33.43
393.15  427.24  34.08
400.14  463.83  63.70
480.67  415.45  -65.22
1047.03  1069.89  22.86
378.97  420.33  41.36
651.79  396.99  -254.80
690.74  838.32  147.58
401.97  498.42  96.45
342.13  384.48  42.35
398.35  401.57  3.21
651.41  697.16  45.74
418.32  396.40  -21.92
532.23  472.55  -59.68
352.58  374.98  22.40
548.90  512.41  -36.49
357.36  465.28  107.91
483.90  626.93  143.04
555.72  436.80  -118.93
627.03  688.44  61.41
505.03  462.07  -42.96
717.01  731.07  14.06
703.61  751.24  47.63
371.92  528.44  156.52
472.11  495.43  23.31
929.35  1031.61  102.26
579.71  522.97  -56.74
660.39  639.57  -20.82
512.12  488.87  -23.26
577.40  678.93  101.53
761.00  674.92  -86.08
369.70  435.55  65.85
627.58  614.93  -12.65
375.97  396.45  20.47
582.47  617.44  34.98
495.64  593.96  98.31
401.30  447.16  45.86
812.04  825.43  13.39
500.58  444.89  -55.69
437.40  498.26  60.86
609.95  560.84  -49.11
415.01  417.67  2.66
715.92  526.91  -189.02
456.97  459.16  2.19
583.59  515.87  -67.72
424.97  485.00  60.02
405.47  440.53  35.06
414.82  393.53  -21.29
890.17  750.68  -139.49
389.64  489.80  100.16
507.14  494.76  -12.38
779.56  700.07  -79.49
390.80  427.23  36.43
383.39  410.15  26.76
548.68  601.09  52.41
372.13  380.11  7.98
412.06  491.81  79.74
707.13  611.59  -95.54
475.01  596.28  121.27
462.96  406.54  -56.42
400.26  476.95  76.69
640.46  651.41  10.95
445.81  480.83  35.02
464.17  468.61  4.44
378.97  396.64  17.67
431.97  428.45  -3.52
520.42  516.61  -3.80
489.44  495.46  6.01
415.08  461.81  46.73
437.94  510.33  72.39
744.22  856.58  112.36
1200.05  924.88  -275.18
489.33  474.83  -14.50
753.81  745.54  -8.27
399.85  404.95  5.10
640.88  646.82  5.94
458.22  693.41  235.19
735.24  738.29  3.04
467.66  398.93  -68.74
458.53  568.43  109.90
430.54  436.86  6.32
335.82  428.44  92.62
585.07  493.59  -91.48
470.53  462.38  -8.16
541.24  489.09  -52.15
463.47  466.20  2.73
418.84  412.16  -6.68
466.74  501.65  34.91
491.92  514.44  22.53
421.48  479.23  57.75
469.08  497.23  28.15
459.80  434.67  -25.13
618.10  678.91  60.80
440.69  454.36  13.68
440.92  460.51  19.59
426.58  449.51  22.93
787.83  720.80  -67.03
614.37  666.83  52.46
380.66  388.59  7.93
460.76  532.78  72.03
491.68  438.87  -52.81
2005.35  1176.24  -829.11
384.52  415.99  31.47
504.20  503.62  -0.58
349.74  395.02  45.29
583.76  551.49  -32.27
564.33  488.71  -75.63
393.11  460.43  67.33
593.65  606.60  12.95
383.01  433.26  50.25
427.55  397.20  -30.35
762.43  796.34  33.91
756.58  889.52  132.94
367.23  411.09  43.85
454.63  526.89  72.27
681.18  553.16  -128.03
924.99  791.46  -133.52
568.54  674.81  106.27
623.79  670.24  46.46
434.07  462.47  28.40
618.21  625.55  7.34
406.40  410.72  4.33
629.60  766.42  136.82
559.51  481.46  -78.04
374.75  430.70  55.95
565.22  517.66  -47.56
358.74  379.17  20.43
344.16  424.81  80.65
401.63  388.83  -12.80
425.55  410.45  -15.09
397.11  395.67  -1.43
459.79  507.05  47.26
440.49  530.78  90.29
464.41  528.21  63.80
453.55  449.85  -3.70
465.63  509.36  43.73
371.37  397.92  26.55
398.81  371.31  -27.50
530.45  572.66  42.21
361.17  394.03  32.86
381.60  379.70  -1.89
447.58  417.14  -30.44
707.93  789.27  81.34
401.28  410.68  9.40
569.94  450.12  -119.83
680.19  1133.42  453.23
442.88  443.16  0.28
548.78  600.63  51.85
497.54  524.06  26.52
404.02  519.10  115.08
